Sector_BusEq,Sector_Chems,Sector_Durbl,Sector_Enrgy,Sector_Hlth,Sector_Manuf,Sector_Money,Sector_NoDur,Sector_Other,Sector_Shops,Sector_Telcm,Sector_Utils,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,ROE - Return On Equity,ROA - Return On Assets,Operating Cash Flow Per Share,Free Cash Flow Per Share
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7264,0.4778,0.9176,38.3405,16.267,16.267,10.1487,7.0433,0.4138,7.4244,2.9164,-0.5651,-0.5538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7264,0.4778,0.9176,38.3405,16.267,16.267,10.1487,7.0433,0.4138,7.4244,2.9164,-0.5651,-0.5538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0997,0.2665,0.3643,55.8254,12.7668,12.7668,11.1107,7.997,0.6009,8.2135,4.8075,0.0747,-1.0866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0997,0.2665,0.3643,55.8254,12.7668,12.7668,11.1107,7.997,0.6009,8.2135,4.8075,0.0747,-1.0866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0997,0.2665,0.3643,55.8254,12.7668,12.7668,11.1107,7.997,0.6009,8.2135,4.8075,0.0747,-1.0866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0997,0.2665,0.3643,55.8254,12.7668,12.7668,11.1107,7.997,0.6009,8.2135,4.8075,0.0747,-1.0866
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2117,0.3283,0.5735,40.3026,15.4312,16.3914,15.4312,11.7743,1.1105,39.8013,13.0755,0.5787,0.4153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7501,0.7375,2.8091,86.619,23.4069,23.4069,16.8812,12.5764,0.6768,48.5122,9.4371,0.924,0.0822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7501,0.7375,2.8091,86.619,23.4069,23.4069,16.8812,12.5764,0.6768,48.5122,9.4371,0.924,0.0822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7501,0.7375,2.8091,86.619,23.4069,23.4069,16.8812,12.5764,0.6768,48.5122,9.4371,0.924,0.0822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7501,0.7375,2.8091,86.619,23.4069,23.4069,16.8812,12.5764,0.6768,48.5122,9.4371,0.924,0.0822
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0128,0.2411,0.3396,54.1836,23.6152,23.6152,21.6292,15.2747,0.5258,13.372,8.0318,0.9465,0.8286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.316,0.4831,1.0105,34.4244,12.3603,12.3603,8.0589,8.0589,0.3806,7.2245,3.0671,-0.9984,5.2681
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4502,0.882,8.2024,70.7042,15.4228,15.4228,-18.5615,-18.975,0.1442,-28.13,-2.7764,0.6025,0.7984
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4502,0.882,8.2024,70.7042,15.4228,15.4228,-18.5615,-18.975,0.1442,-28.13,-2.7764,0.6025,0.7984
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3063,0.5648,1.3002,34.5281,8.706,8.706,6.4754,3.8441,1.3356,18.5413,5.3799,0.6258,0.6147
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7281,0.4022,0.803,35.267,11.1944,11.1944,9.0601,5.8081,1.4318,22.4349,8.2284,2.9931,3.1968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8678,0.521,1.2068,63.398,16.1605,16.1605,9.7751,8.9043,0.2643,8.628,2.5206,0.4501,0.5346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8678,0.521,1.2068,63.398,16.1605,16.1605,9.7751,8.9043,0.2643,8.628,2.5206,0.4501,0.5346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6855,0.5844,1.4294,21.742,16.6098,16.6098,10.2013,6.3984,0.2483,11.386,1.6024,0.0456,0.0194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6855,0.5844,1.4294,21.742,16.6098,16.6098,10.2013,6.3984,0.2483,11.386,1.6024,0.0456,0.0194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6589,0.5439,1.3043,59.2636,24.09,24.09,19.5078,15.226,0.3929,18.3181,5.8099,0.0529,-0.3735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5419,0.4671,1.1026,60.6768,26.5656,26.5656,20.7506,15.2468,0.4039,16.0795,5.5732,0.1075,0.3322
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6783,0.4767,0.9515,44.116,9.8729,9.8729,9.5161,6.5648,1.5292,37.3234,10.1213,0.5266,0.5079
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6783,0.4767,0.9515,44.116,9.8729,9.8729,9.5161,6.5648,1.5292,37.3234,10.1213,0.5266,0.5079
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2397,0.662,2.0916,14.7779,10.0911,10.0911,8.2687,5.5047,1.178,29.3579,6.4843,1.3303,0.79
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2397,0.662,2.0916,14.7779,10.0911,10.0911,8.2687,5.5047,1.178,29.3579,6.4843,1.3303,0.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9898,1.0471,-22.7218,68.4095,31.0155,31.0155,20.0004,13.6262,0.3889,-144.4114,5.2932,1.0765,-12.9446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9898,1.0471,-22.7218,68.4095,31.0155,31.0155,20.0004,13.6262,0.3889,-144.4114,5.2932,1.0765,-12.9446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9898,1.0471,-22.7218,68.4095,31.0155,31.0155,20.0004,13.6262,0.3889,-144.4114,5.2932,1.0765,-12.9446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8574,0.2938,0.5322,85.6418,9.6001,9.6001,9.5143,7.6992,0.6368,10.0433,5.044,-4.3382,2.0082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8574,0.2938,0.5322,85.6418,9.6001,9.6001,9.5143,7.6992,0.6368,10.0433,5.044,-4.3382,2.0082
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8327,0.3479,0.5363,47.3127,17.5772,17.5772,15.6643,10.419,0.7529,17.2952,8.0619,3.4017,3.0774
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8327,0.3479,0.5363,47.3127,17.5772,17.5772,15.6643,10.419,0.7529,17.2952,8.0619,3.4017,3.0774
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5546,0.4638,0.9026,16.8214,7.1679,7.1679,6.3216,4.8349,1.1268,15.297,5.4609,-1.2577,-1.5317
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5546,0.4638,0.9026,16.8214,7.1679,7.1679,6.3216,4.8349,1.1268,15.297,5.4609,-1.2577,-1.5317
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451,0.259,0.6537,34.0461,0.0276,0.0276,3.613,1.5315,0.4787,1.6039,0.303,-1.53,2.0411
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451,0.259,0.6537,34.0461,0.0276,0.0276,3.613,1.5315,0.4787,1.6039,0.303,-1.53,2.0411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0183,0.4675,0.8799,58.4777,46.6151,46.6151,44.5858,29.0082,0.6423,40.5373,18.6963,-0.0714,-0.5912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0183,0.4675,0.8799,58.4777,46.6151,46.6151,44.5858,29.0082,0.6423,40.5373,18.6963,-0.0714,-0.5912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.909,0.3149,0.4984,21.5883,3.6458,3.6458,4.0087,2.4637,0.9189,6.0212,2.2639,0.9769,0.4452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.909,0.3149,0.4984,21.5883,3.6458,3.6458,4.0087,2.4637,0.9189,6.0212,2.2639,0.9769,0.4452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.909,0.3149,0.4984,21.5883,3.6458,3.6458,4.0087,2.4637,0.9189,6.0212,2.2639,0.9769,0.4452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8566,0.4922,1.0077,75.1215,14.0848,14.0848,10.7852,6.9163,0.4295,10.1367,2.9554,2.8535,2.5839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8566,0.4922,1.0077,75.1215,14.0848,14.0848,10.7852,6.9163,0.4295,10.1367,2.9554,2.8535,2.5839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8566,0.4922,1.0077,75.1215,14.0848,14.0848,10.7852,6.9163,0.4295,10.1367,2.9554,2.8535,2.5839
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2912,0.4793,0.9411,45.6517,22.3281,22.3281,12.7727,8.3031,0.2335,4.2603,1.9391,0.1269,0.0661
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5284,0.2928,0.4885,36.8027,8.2419,8.2419,7.0271,7.1946,0.5879,8.5852,3.804,0.9491,0.508
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5284,0.2928,0.4885,36.8027,8.2419,8.2419,7.0271,7.1946,0.5879,8.5852,3.804,0.9491,0.508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9004,0.097,0.1075,56.2146,15.0443,15.0443,15.509,10.4227,1.6153,27.074,16.8471,0.0847,-0.1999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0175,0.2247,0.2899,57.0701,-2.1888,-2.1888,-1.5464,0.0558,1.2909,0.1963,0.0764,0.7756,0.5743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0175,0.2247,0.2899,57.0701,-2.1888,-2.1888,-1.5464,0.0558,1.2909,0.1963,0.0764,0.7756,0.5743
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2312,0.457,1.0349,11.6476,7.3125,7.3125,5.3056,3.4776,1.3375,11.5523,4.4436,1.3396,1.2002
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2312,0.457,1.0349,11.6476,7.3125,7.3125,5.3056,3.4776,1.3375,11.5523,4.4436,1.3396,1.2002
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2312,0.457,1.0349,11.6476,7.3125,7.3125,5.3056,3.4776,1.3375,11.5523,4.4436,1.3396,1.2002
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1721,0.0936,0.1958,36.7129,0.4725,0.4725,3.4515,6.6769,0.8049,1.9385,1.2816,-0.996,-0.9992
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1721,0.0936,0.1958,36.7129,0.4725,0.4725,3.4515,6.6769,0.8049,1.9385,1.2816,-0.996,-0.9992
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1721,0.0936,0.1958,36.7129,0.4725,0.4725,3.4515,6.6769,0.8049,1.9385,1.2816,-0.996,-0.9992
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1721,0.0936,0.1958,36.7129,0.4725,0.4725,3.4515,6.6769,0.8049,1.9385,1.2816,-0.996,-0.9992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4587,0.6516,1.886,88.417,5.7051,5.7051,-1.9798,-1.2172,0.1805,-2.2288,-0.2242,1.3518,1.431
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3433,0.1688,0.205,67.8757,20.1109,20.1109,19.6951,14.9937,0.6555,15.0983,9.8289,0.6448,0.5047
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3433,0.1688,0.205,67.8757,20.1109,20.1109,19.6951,14.9937,0.6555,15.0983,9.8289,0.6448,0.5047
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3433,0.1688,0.205,67.8757,20.1109,20.1109,19.6951,14.9937,0.6555,15.0983,9.8289,0.6448,0.5047
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0491,0.3819,0.7738,9.5275,-22.4942,-22.4942,-25.3764,-25.8484,0.6747,-48.1466,-17.44,-2.5432,-2.9254
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0491,0.3819,0.7738,9.5275,-22.4942,-22.4942,-25.3764,-25.8484,0.6747,-48.1466,-17.44,-2.5432,-2.9254
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0491,0.3819,0.7738,9.5275,-22.4942,-22.4942,-25.3764,-25.8484,0.6747,-48.1466,-17.44,-2.5432,-2.9254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7773,0.371,0.6443,18.3556,4.461,4.461,4.2094,2.6464,3.4918,23.9397,9.2409,0.5299,0.2606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6987,0.3371,0.5564,18.0058,3.7344,3.7344,3.4844,2.2346,3.503,19.1152,7.8278,0.1665,0.647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6987,0.3371,0.5564,18.0058,3.7344,3.7344,3.4844,2.2346,3.503,19.1152,7.8278,0.1665,0.647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6987,0.3371,0.5564,18.0058,3.7344,3.7344,3.4844,2.2346,3.503,19.1152,7.8278,0.1665,0.647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4381,1.0767,-14.0525,49.4732,14.1716,14.1716,10.2435,6.6143,1.7057,-202.5146,11.282,0.0262,-0.0229
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9075,0.4649,0.9311,7.1518,2.2564,2.2564,0.8196,2.9579,1.9235,18.7007,5.6896,-0.2448,-0.1246
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645,0.1572,0.2528,69.0797,18.4832,18.4832,16.3445,13.8137,0.3581,8.9365,5.1152,-0.9538,-0.8112
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645,0.1572,0.2528,69.0797,18.4832,18.4832,16.3445,13.8137,0.3581,8.9365,5.1152,-0.9538,-0.8112
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645,0.1572,0.2528,69.0797,18.4832,18.4832,16.3445,13.8137,0.3581,8.9365,5.1152,-0.9538,-0.8112
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645,0.1572,0.2528,69.0797,18.4832,18.4832,16.3445,13.8137,0.3581,8.9365,5.1152,-0.9538,-0.8112
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645,0.1572,0.2528,69.0797,18.4832,18.4832,16.3445,13.8137,0.3581,8.9365,5.1152,-0.9538,-0.8112
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645,0.1572,0.2528,69.0797,18.4832,18.4832,16.3445,13.8137,0.3581,8.9365,5.1152,-0.9538,-0.8112
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8908,0.7992,4.0247,44.1848,6.7736,6.7736,-2.4984,-6.7413,0.4246,-12.034,-2.0074,-0.1156,-0.2016
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8908,0.7992,4.0247,44.1848,6.7736,6.7736,-2.4984,-6.7413,0.4246,-12.034,-2.0074,-0.1156,-0.2016
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8908,0.7992,4.0247,44.1848,6.7736,6.7736,-2.4984,-6.7413,0.4246,-12.034,-2.0074,-0.1156,-0.2016
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8908,0.7992,4.0247,44.1848,6.7736,6.7736,-2.4984,-6.7413,0.4246,-12.034,-2.0074,-0.1156,-0.2016
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3063,0.5648,1.3002,34.5281,8.706,8.706,6.4754,3.8441,1.3356,18.5413,5.3799,0.6258,0.6147
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3063,0.5648,1.3002,34.5281,8.706,8.706,6.4754,3.8441,1.3356,18.5413,5.3799,0.6258,0.6147
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7281,0.4022,0.803,35.267,11.1944,11.1944,9.0601,5.8081,1.4318,22.4349,8.2284,2.9931,3.1968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6441,0.8003,4.0546,40.3589,15.6429,15.6429,7.8427,5.2131,0.5647,16.4991,2.944,0.3135,0.7656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6441,0.8003,4.0546,40.3589,15.6429,15.6429,7.8427,5.2131,0.5647,16.4991,2.944,0.3135,0.7656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6441,0.8003,4.0546,40.3589,15.6429,15.6429,7.8427,5.2131,0.5647,16.4991,2.944,0.3135,0.7656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8678,0.521,1.2068,63.398,16.1605,16.1605,9.7751,8.9043,0.2643,8.628,2.5206,0.4501,0.5346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8678,0.521,1.2068,63.398,16.1605,16.1605,9.7751,8.9043,0.2643,8.628,2.5206,0.4501,0.5346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8678,0.521,1.2068,63.398,16.1605,16.1605,9.7751,8.9043,0.2643,8.628,2.5206,0.4501,0.5346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6855,0.5844,1.4294,21.742,16.6098,16.6098,10.2013,6.3984,0.2483,11.386,1.6024,0.0456,0.0194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6855,0.5844,1.4294,21.742,16.6098,16.6098,10.2013,6.3984,0.2483,11.386,1.6024,0.0456,0.0194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5419,0.4671,1.1026,60.6768,26.5656,26.5656,20.7506,15.2468,0.4039,16.0795,5.5732,0.1075,0.3322
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6783,0.4767,0.9515,44.116,9.8729,9.8729,9.5161,6.5648,1.5292,37.3234,10.1213,0.5266,0.5079
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2397,0.662,2.0916,14.7779,10.0911,10.0911,8.2687,5.5047,1.178,29.3579,6.4843,1.3303,0.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9898,1.0471,-22.7218,68.4095,31.0155,31.0155,20.0004,13.6262,0.3889,-144.4114,5.2932,1.0765,-12.9446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9898,1.0471,-22.7218,68.4095,31.0155,31.0155,20.0004,13.6262,0.3889,-144.4114,5.2932,1.0765,-12.9446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9898,1.0471,-22.7218,68.4095,31.0155,31.0155,20.0004,13.6262,0.3889,-144.4114,5.2932,1.0765,-12.9446
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8327,0.3479,0.5363,47.3127,17.5772,17.5772,15.6643,10.419,0.7529,17.2952,8.0619,3.4017,3.0774
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8327,0.3479,0.5363,47.3127,17.5772,17.5772,15.6643,10.419,0.7529,17.2952,8.0619,3.4017,3.0774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0289,0.5063,2.7087,15.4054,2.9191,2.9191,1.7719,0.9999,3.2206,15.5968,3.4913,-1.5295,-2.6629
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5546,0.4638,0.9026,16.8214,7.1679,7.1679,6.3216,4.8349,1.1268,15.297,5.4609,-1.2577,-1.5317
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451,0.259,0.6537,34.0461,0.0276,0.0276,3.613,1.5315,0.4787,1.6039,0.303,-1.53,2.0411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0183,0.4675,0.8799,58.4777,46.6151,46.6151,44.5858,29.0082,0.6423,40.5373,18.6963,-0.0714,-0.5912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0183,0.4675,0.8799,58.4777,46.6151,46.6151,44.5858,29.0082,0.6423,40.5373,18.6963,-0.0714,-0.5912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0183,0.4675,0.8799,58.4777,46.6151,46.6151,44.5858,29.0082,0.6423,40.5373,18.6963,-0.0714,-0.5912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0183,0.4675,0.8799,58.4777,46.6151,46.6151,44.5858,29.0082,0.6423,40.5373,18.6963,-0.0714,-0.5912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0183,0.4675,0.8799,58.4777,46.6151,46.6151,44.5858,29.0082,0.6423,40.5373,18.6963,-0.0714,-0.5912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.909,0.3149,0.4984,21.5883,3.6458,3.6458,4.0087,2.4637,0.9189,6.0212,2.2639,0.9769,0.4452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8566,0.4922,1.0077,75.1215,14.0848,14.0848,10.7852,6.9163,0.4295,10.1367,2.9554,2.8535,2.5839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8566,0.4922,1.0077,75.1215,14.0848,14.0848,10.7852,6.9163,0.4295,10.1367,2.9554,2.8535,2.5839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8566,0.4922,1.0077,75.1215,14.0848,14.0848,10.7852,6.9163,0.4295,10.1367,2.9554,2.8535,2.5839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8566,0.4922,1.0077,75.1215,14.0848,14.0848,10.7852,6.9163,0.4295,10.1367,2.9554,2.8535,2.5839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8566,0.4922,1.0077,75.1215,14.0848,14.0848,10.7852,6.9163,0.4295,10.1367,2.9554,2.8535,2.5839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2196,1.5269,-2.9827,30.8603,10.1474,10.1474,8.9479,5.3277,3.1636,-67.0921,16.8549,1.3944,2.7549
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4843,0.5777,1.3812,29.5466,3.9383,3.9383,1.9371,1.0865,1.6269,5.042,1.7675,0.153,0.1352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4843,0.5777,1.3812,29.5466,3.9383,3.9383,1.9371,1.0865,1.6269,5.042,1.7675,0.153,0.1352
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5284,0.2928,0.4885,36.8027,8.2419,8.2419,7.0271,7.1946,0.5879,8.5852,3.804,0.9491,0.508
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5284,0.2928,0.4885,36.8027,8.2419,8.2419,7.0271,7.1946,0.5879,8.5852,3.804,0.9491,0.508
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5284,0.2928,0.4885,36.8027,8.2419,8.2419,7.0271,7.1946,0.5879,8.5852,3.804,0.9491,0.508
